key	surp	size
A.ara	1150.57293876465	48
A.hye	64.048931347941	34
A.rus	555.130568052117	30
A.xcl	1115.17097460921	76
N.ara	221.361677927323	36
N.deu	33.2507022773762	8
N.hun	160.780409641969	34
N.hye	63.8795089258567	34
N.lat	160.280764436734	12
N.que	169.663232703533	254
N.rus	238.050621567745	16
N.tur	239.878962761305	108
N.xcl	879.416456106292	93
V.ara	240.41977681885	111
V.deu	114.789112972375	26
V.fra	419.591256789547	45
V.fro	1852.18913215133	267
V.hun	559.647529602944	54
V.hye	206.601297004434	59
V.ita	492.617128987904	48
V.klr	559.185786588568	421
V.lat	611.329592375187	96
V.por	444.724180569381	71
V.rus	1240.64660072681	49
V.spa	472.794364254157	63
V.xcl	85.6653669373311	10
